OrderID,OrderDate,Region,Product,Segment,Channel,Units,UnitPrice,UnitCost,Revenue,COGS
SO-100000,2024-04-12,UAE,Service D,Retail,Online,116.0,240.62602807600655,74.71487846232905,27912.62,8666.93
SO-100001,2025-03-11,Oman,Product A,Enterprise,Partner,69.0,125.41632037031731,72.05587706336215,8653.73,4971.86
SO-100002,2024-09-27,Qatar,Product A,Retail,Online,76.0,134.01349821629168,68.43575737585822,10185.03,5201.12
SO-100003,2024-04-16, UAE ,Product C,SMB,Partner,16.0,93.6420005732349,42.56455271134455,1498.27,681.03
SO-100004,2024-03-12,UAE,Product B,SMB,Direct,90.0,172.7368586905653,104.85063434921327,15546.32,9436.56
SO-100005,2025-12-01,Qatar,Product B,Enterprise,Direct,90.0,192.59301509551108,106.9275920945159,17333.37,9623.48
SO-100006,2024-01-21,Qatar,Product A,SMB,Partner,48.0,130.19726281342125,66.63929807995969,6249.47,3198.69
SO-100007,2025-09-06,UAE,product b,Retail,Online,85.0,239.8897595252487,79.2518535492613,20390.63,6736.41
SO-100008,2024-05-01,Qatar,Product B,Enterprise,Direct,39.0,178.99779987793326,99.71095092441232,6980.91,3888.73
SO-100009,2025-04-11,Bahrain,Service D,Retail,Direct,100.0,258.3954670956602,76.47621611470313,25839.55,7647.62
SO-100010,2024-08-02,KSA,Product B,Retail,Direct,33.0,184.3452535807385,108.04654785918811,6083.39,3565.54
SO-100011,2024-11-26,KSA,Service D,SMB,Partner,94.0,249.35113038870023,81.64451011237277,23439.01,7674.58
SO-100012,2025-04-03,UAE,Product C,SMB,Partner,101.0,87.6967914264595,42.93861878263617,8857.38,4336.8
SO-100013,2024-03-28,Oman,Service D,SMB,Online,23.0,231.24905544761648,74.13096200358,5318.73,1705.01
SO-100014,2025-01-07,UAE,Product C,SMB,Online,10.0,82.2034191768158,41.185803416392474,822.03,411.86
SO-100015,2024-04-09,Oman,Product C,SMB,Online,,102.56718367987197,48.96478644421846,12102.93,5777.84
SO-100016,2025-10-25,KSA,Service D,Enterprise,Partner,69.0,277.9464465059744,78.66622492381568,19178.3,5427.97
SO-100017,2024-05-10,UAE,Product C,Retail,Partner,100.0,88.98536678541122,45.73046359062743,8898.54,4573.05
SO-100018,2025-10-23,Bahrain,Product A,Retail,Online,34.0,136.7040265537937,75.86847172569783,4647.94,2579.53
SO-100019,2024-11-04,Qatar,Product C,Retail,Online,52.0,96.22732284954682,41.244735780317754,5003.82,2144.73
SO-100020,2024-12-09,Oman,Product B,Retail,Partner,95.0,183.7134427339189,118.28655269036746,17452.78,11237.22
SO-100021,2025-05-06,Qatar,Service D,SMB,Online,10.0,255.81410361073782,80.82540596070513,2558.14,808.25
SO-100022,2025-02-17,Qatar,Product A,Retail,Direct,19.0,180.5,65.30767965591801,2099.47,1240.85
SO-100023,2025-01-20,UAE,Service D,Enterprise,Partner,58.0,230.73150920365507,78.58008186536591,13382.43,4557.64
SO-100024,2024-07-10,Qatar,Product B,Enterprise,Online,96.0,189.10984166555033,116.10725024217496,18154.54,11146.3
SO-100025,2024-10-03,Bahrain,Product B,Retail,Partner,1.0,186.91663735556102,109.56814180105981,186.92,109.57
SO-100026,2024-06-09,Qatar,Product B,Retail,Direct,69.0,171.5727552760903,120.6762931146411,11838.52,8326.66
SO-100027,2025-04-04,UAE,Product C,Enterprise,Partner,109.0,102.28937721483804,43.89065072944147,11149.54,4784.08
SO-100028,2024-11-09,Bahrain,Product C,Enterprise,Partner,4.0,98.57916113560206,47.24620469978465,394.32,188.98
SO-100029,2024-01-22,KSA,Service D,SMB,Partner,16.0,232.0915376260905,78.28783118366175,3713.46,1252.61
SO-100030,2024-09-09,Qatar,Service D,Enterprise,Partner,24.0,283.1830691054558,85.26662753130424,6796.39,2046.4
SO-100031,2025-07-14,UAE,Product A,SMB,Direct,80.0,137.2274462560323,70.96714056832047,10978.2,5677.37
SO-100032,2025-04-19,KSA,Product A,SMB,Partner,119.0,137.87793726090987,63.889165614260016,16407.47,7602.81
SO-100033,2024-02-28,KSA,Service D,SMB,Partner,2.0,228.4919471673344,72.58914988217586,456.98,145.18
SO-100034,2025-05-25,Oman,Product C,SMB,Online,113.0,97.5833000277977,41.7046690692057,11026.91,4712.63
SO-100035,2025-11-12,Bahrain,Product B,SMB,Partner,92.0,186.5662096574245,99.30078322619394,17164.09,9135.67
SO-100036,2025-04-20,Qatar,Service D,Retail,Online,32.0,269.1144677424184,73.2057449656394,8611.66,2342.58
SO-100037,2025-11-30,UAE,Product A,Enterprise,Direct,91.0,137.05955831922407,72.68400156036476,12472.42,6614.24
SO-100038,2024-07-08,Oman,Product C,SMB,Direct,84.0,96.4806752289384,45.30911647526517,8104.38,3805.97
SO-100039,2025-11-17,Bahrain,Service D,Enterprise,Direct,24.0,277.31024213983585,83.99857199151954,6655.45,2015.97
SO-100040,,Oman,Service D,Enterprise,Direct,12.0,279.1792940819276,86.61065203612227,3350.15,1039.33
SO-100041,2025-07-20,Bahrain,Product C,SMB,Online,50.0,99.86581718468967,45.76634579092925,4993.29,2288.32
SO-100042,2024-08-31,Bahrain,Service D,Retail,Partner,35.0,251.63071719043384,83.61793350514958,8807.08,2926.63
SO-100043,2025-05-19,Qatar,Product C,SMB,Direct,33.0,86.0079693953482,47.313730818382105,2838.26,1561.35
SO-100044,2024-05-10,Bahrain,Product B,Retail,Partner,33.0,179.84932208794132,107.31271208406731,5935.03,3541.32
SO-100045,2025-04-29,Oman,Product C,Enterprise,Online,61.0,101.06768044747749,42.66976349096669,6165.13,2602.86
SO-100046,2025-10-08,Bahrain,Product C,Retail,Online,51.0,84.29860848807057,42.34540795655873,4299.23,2159.62
SO-100047,2024-01-21,Qatar,Product C,Retail,Online,43.0,92.54983879557885,42.762981955606186,3979.64,1838.81
SO-100048,2024-06-15,Qatar,Service D,Retail,Direct,101.0,239.576754526533,76.39570875241455,24197.25,7715.97
SO-100049,2024-09-30,Oman,Service D,Enterprise,Partner,12.0,261.3315885766739,75.3156423841289,3135.98,903.79
SO-100050,2025-01-22,KSA,Product C,Enterprise,Partner,67.0,100.42061674475259,48.40398600731273,6728.18,3243.07
SO-100051,2025-08-23,KSA,Service D,Retail,Partner,65.0,280.02249803990105,84.11198611475567,18201.46,5467.28
SO-100052,2024-11-11,Bahrain,Product A,Retail,Online,33.0,115.10055581046237,63.65655054907708,3798.32,2100.67
SO-100053,2024-01-14,UAE,Product A,SMB,Direct,40.0,135.2308111904564,66.7614147483543,5409.23,2670.46
SO-100054,2024-08-29,Bahrain,Service D,Retail,Online,74.0,261.99304617633027,72.35495587248482,19387.49,5354.27
SO-100055,2024-12-11,Oman,Service D,SMB,Online,43.0,246.8886404187696,79.9706429863343,10616.21,3438.74
SO-100056,2025-07-18,Oman,Product C,Retail,Partner,44.0,96.93407690062199,44.78589627110112,4265.1,1970.58
SO-100057,2024-12-05,Oman,Product B,SMB,Online,29.0,183.6750144583852,117.29017278137505,5326.58,3401.42
SO-100058,2024-04-01,Oman,Service D,Enterprise,Partner,13.0,248.62422438264093,76.92443583633678,3232.11,1000.02
SO-100059,2025-01-01,Oman,Product A,Retail,Direct,12.0,129.1525309288998,74.42940029298288,1549.83,893.15
SO-100060,2025-03-30,Qatar,Product C,Retail,Partner,95.0,86.59629347468147,49.21176388895841,8226.65,4675.12
SO-100061,2025-03-03,KSA,Service D,Retail,Direct,46.0,245.64078306369368,73.41453157385034,11299.48,3377.07
SO-100062,2025-05-23,Oman,Product A,Retail,Partner,2.0,121.03355533464813,74.08544975257486,242.07,148.17
SO-100063,2024-02-04,UAE,Product A,SMB,Online,115.0,115.61046521619417,71.2593825599269,13295.2,8194.83
SO-100064,2024-07-24,UAE,Product B,Retail,Online,114.0,180.23409390516377,109.56101127440645,20546.69,12489.96
SO-100065,2024-03-21,UAE,Product C,Enterprise,Direct,35.0,93.85814306711274,44.284822007985674,3285.04,1549.97
SO-100066,2025-07-15,UAE,Product C,Enterprise,Direct,87.0,97.67191187049004,47.56201437549879,8497.46,4137.9
SO-100067,2025-01-22,Qatar,Product B,Retail,Direct,81.0,196.52376838988573,113.06594985343334,15918.43,9158.34
SO-100068,2024-01-02,UAE,Product B,Enterprise,Partner,90.0,199.02556583445119,116.71098268542596,17912.3,10503.99
SO-100069,2025-01-24,Oman,Product C,Retail,Partner,8.0,97.7447622812242,48.62835952808964,781.96,389.03
SO-100070,2025-07-19,Bahrain,Product C,Retail,Direct,93.0,96.32338710968045,46.055373408875624,8958.08,4283.15
SO-100071,2024-04-15,UAE,Service D,Enterprise,Online,26.0,239.8441544557794,87.68740360147804,6235.95,2279.87
SO-100072,2025-04-21,Qatar,Service D,Retail,Partner,74.0,250.01393080450157,81.72940559267018,18501.03,6047.98
SO-100073,2025-12-03,Qatar,Product B,Enterprise,Partner,90.0,183.49717008961025,113.00617507569021,16514.75,10170.56
SO-100074,2025-02-05,UAE,Service D,SMB,Partner,34.0,230.18070760583464,80.87704973667562,7826.14,2749.82
